,time,cell_count,egf_count,active_egfr,inactive_egfr,egfr,egf,diss_const,k1,sim
2430,72000,1,46,0,9,9.0,0.1,0.01,0.8,3.0
2431,144000,0,40,0,0,9.0,0.1,0.01,0.8,3.0
2432,216000,0,46,0,0,9.0,0.1,0.01,0.8,3.0
2433,288000,0,51,0,0,9.0,0.1,0.01,0.8,3.0
2434,360000,0,52,0,0,9.0,0.1,0.01,0.8,3.0
2435,432000,0,53,0,0,9.0,0.1,0.01,0.8,3.0
2436,504000,0,53,0,0,9.0,0.1,0.01,0.8,3.0
2437,576000,0,45,0,0,9.0,0.1,0.01,0.8,3.0
2438,648000,0,47,0,0,9.0,0.1,0.01,0.8,3.0
2439,720000,0,47,0,0,9.0,0.1,0.01,0.8,3.0
2440,792000,0,49,0,0,9.0,0.1,0.01,0.8,3.0
2441,864000,0,49,0,0,9.0,0.1,0.01,0.8,3.0
2442,936000,0,42,0,0,9.0,0.1,0.01,0.8,3.0
2443,1008000,0,47,0,0,9.0,0.1,0.01,0.8,3.0
2444,1080000,0,42,0,0,9.0,0.1,0.01,0.8,3.0
2445,72000,1,42,0,9,9.0,0.1,0.01,0.8,4.0
2446,144000,0,51,0,0,9.0,0.1,0.01,0.8,4.0
2447,216000,0,48,0,0,9.0,0.1,0.01,0.8,4.0
2448,288000,0,51,0,0,9.0,0.1,0.01,0.8,4.0
2449,360000,0,55,0,0,9.0,0.1,0.01,0.8,4.0
2450,432000,0,48,0,0,9.0,0.1,0.01,0.8,4.0
2451,504000,0,50,0,0,9.0,0.1,0.01,0.8,4.0
2452,576000,0,53,0,0,9.0,0.1,0.01,0.8,4.0
2453,648000,0,57,0,0,9.0,0.1,0.01,0.8,4.0
2454,720000,0,50,0,0,9.0,0.1,0.01,0.8,4.0
2455,792000,0,50,0,0,9.0,0.1,0.01,0.8,4.0
2456,864000,0,45,0,0,9.0,0.1,0.01,0.8,4.0
2457,936000,0,48,0,0,9.0,0.1,0.01,0.8,4.0
2458,1008000,0,40,0,0,9.0,0.1,0.01,0.8,4.0
2459,1080000,0,47,0,0,9.0,0.1,0.01,0.8,4.0
2460,72000,1,53,0,9,9.0,0.1,0.01,0.8,5.0
2461,144000,0,50,0,0,9.0,0.1,0.01,0.8,5.0
2462,216000,0,45,0,0,9.0,0.1,0.01,0.8,5.0
2463,288000,0,48,0,0,9.0,0.1,0.01,0.8,5.0
2464,360000,0,46,0,0,9.0,0.1,0.01,0.8,5.0
2465,432000,0,46,0,0,9.0,0.1,0.01,0.8,5.0
2466,504000,0,47,0,0,9.0,0.1,0.01,0.8,5.0
2467,576000,0,45,0,0,9.0,0.1,0.01,0.8,5.0
2468,648000,0,45,0,0,9.0,0.1,0.01,0.8,5.0
2469,720000,0,42,0,0,9.0,0.1,0.01,0.8,5.0
2470,792000,0,51,0,0,9.0,0.1,0.01,0.8,5.0
2471,864000,0,50,0,0,9.0,0.1,0.01,0.8,5.0
2472,936000,0,47,0,0,9.0,0.1,0.01,0.8,5.0
2473,1008000,0,47,0,0,9.0,0.1,0.01,0.8,5.0
2474,1080000,0,52,0,0,9.0,0.1,0.01,0.8,5.0
2475,72000,1,48,0,9,9.0,0.1,0.01,0.8,6.0
2476,144000,0,44,0,0,9.0,0.1,0.01,0.8,6.0
2477,216000,0,45,0,0,9.0,0.1,0.01,0.8,6.0
2478,288000,0,41,0,0,9.0,0.1,0.01,0.8,6.0
2479,360000,0,43,0,0,9.0,0.1,0.01,0.8,6.0
2480,432000,0,53,0,0,9.0,0.1,0.01,0.8,6.0
2481,504000,0,53,0,0,9.0,0.1,0.01,0.8,6.0
2482,576000,0,51,0,0,9.0,0.1,0.01,0.8,6.0
2483,648000,0,44,0,0,9.0,0.1,0.01,0.8,6.0
2484,720000,0,39,0,0,9.0,0.1,0.01,0.8,6.0
2485,792000,0,45,0,0,9.0,0.1,0.01,0.8,6.0
2486,864000,0,55,0,0,9.0,0.1,0.01,0.8,6.0
2487,936000,0,60,0,0,9.0,0.1,0.01,0.8,6.0
2488,1008000,0,57,0,0,9.0,0.1,0.01,0.8,6.0
2489,1080000,0,57,0,0,9.0,0.1,0.01,0.8,6.0
2490,72000,1,42,0,9,9.0,0.1,0.01,0.8,7.0
2491,144000,0,44,0,0,9.0,0.1,0.01,0.8,7.0
2492,216000,0,44,0,0,9.0,0.1,0.01,0.8,7.0
2493,288000,0,42,0,0,9.0,0.1,0.01,0.8,7.0
2494,360000,0,47,0,0,9.0,0.1,0.01,0.8,7.0
2495,432000,0,45,0,0,9.0,0.1,0.01,0.8,7.0
2496,504000,0,49,0,0,9.0,0.1,0.01,0.8,7.0
2497,576000,0,50,0,0,9.0,0.1,0.01,0.8,7.0
2498,648000,0,49,0,0,9.0,0.1,0.01,0.8,7.0
2499,720000,0,50,0,0,9.0,0.1,0.01,0.8,7.0
2500,792000,0,42,0,0,9.0,0.1,0.01,0.8,7.0
2501,864000,0,44,0,0,9.0,0.1,0.01,0.8,7.0
2502,936000,0,46,0,0,9.0,0.1,0.01,0.8,7.0
2503,1008000,0,35,0,0,9.0,0.1,0.01,0.8,7.0
2504,1080000,0,44,0,0,9.0,0.1,0.01,0.8,7.0
2505,72000,1,48,0,9,9.0,0.1,0.01,0.8,8.0
2506,144000,0,47,0,0,9.0,0.1,0.01,0.8,8.0
2507,216000,0,48,0,0,9.0,0.1,0.01,0.8,8.0
2508,288000,0,51,0,0,9.0,0.1,0.01,0.8,8.0
2509,360000,0,46,0,0,9.0,0.1,0.01,0.8,8.0
2510,432000,0,49,0,0,9.0,0.1,0.01,0.8,8.0
2511,504000,0,52,0,0,9.0,0.1,0.01,0.8,8.0
2512,576000,0,55,0,0,9.0,0.1,0.01,0.8,8.0
2513,648000,0,42,0,0,9.0,0.1,0.01,0.8,8.0
2514,720000,0,36,0,0,9.0,0.1,0.01,0.8,8.0
2515,792000,0,46,0,0,9.0,0.1,0.01,0.8,8.0
2516,864000,0,42,0,0,9.0,0.1,0.01,0.8,8.0
2517,936000,0,53,0,0,9.0,0.1,0.01,0.8,8.0
2518,1008000,0,48,0,0,9.0,0.1,0.01,0.8,8.0
2519,1080000,0,49,0,0,9.0,0.1,0.01,0.8,8.0
2520,72000,1,43,0,9,9.0,0.1,0.01,0.8,9.0
2521,144000,0,49,0,0,9.0,0.1,0.01,0.8,9.0
2522,216000,0,55,0,0,9.0,0.1,0.01,0.8,9.0
2523,288000,0,49,0,0,9.0,0.1,0.01,0.8,9.0
2524,360000,0,48,0,0,9.0,0.1,0.01,0.8,9.0
2525,432000,0,42,0,0,9.0,0.1,0.01,0.8,9.0
2526,504000,0,54,0,0,9.0,0.1,0.01,0.8,9.0
2527,576000,0,47,0,0,9.0,0.1,0.01,0.8,9.0
2528,648000,0,43,0,0,9.0,0.1,0.01,0.8,9.0
2529,720000,0,44,0,0,9.0,0.1,0.01,0.8,9.0
2530,792000,0,43,0,0,9.0,0.1,0.01,0.8,9.0
2531,864000,0,45,0,0,9.0,0.1,0.01,0.8,9.0
2532,936000,0,41,0,0,9.0,0.1,0.01,0.8,9.0
2533,1008000,0,44,0,0,9.0,0.1,0.01,0.8,9.0
2534,1080000,0,51,0,0,9.0,0.1,0.01,0.8,9.0
2535,72000,1,49,0,9,9.0,0.1,0.01,0.8,10.0
2536,144000,0,46,0,0,9.0,0.1,0.01,0.8,10.0
2537,216000,0,47,0,0,9.0,0.1,0.01,0.8,10.0
2538,288000,0,48,0,0,9.0,0.1,0.01,0.8,10.0
2539,360000,0,51,0,0,9.0,0.1,0.01,0.8,10.0
2540,432000,0,46,0,0,9.0,0.1,0.01,0.8,10.0
2541,504000,0,53,0,0,9.0,0.1,0.01,0.8,10.0
2542,576000,0,46,0,0,9.0,0.1,0.01,0.8,10.0
2543,648000,0,42,0,0,9.0,0.1,0.01,0.8,10.0
2544,720000,0,37,0,0,9.0,0.1,0.01,0.8,10.0
2545,792000,0,41,0,0,9.0,0.1,0.01,0.8,10.0
2546,864000,0,50,0,0,9.0,0.1,0.01,0.8,10.0
2547,936000,0,48,0,0,9.0,0.1,0.01,0.8,10.0
2548,1008000,0,47,0,0,9.0,0.1,0.01,0.8,10.0
2549,1080000,0,53,0,0,9.0,0.1,0.01,0.8,10.0
2550,72000,1,49,1,8,9.0,0.1,0.01,0.8,11.0
2551,144000,0,53,0,0,9.0,0.1,0.01,0.8,11.0
2552,216000,0,53,0,0,9.0,0.1,0.01,0.8,11.0
2553,288000,0,43,0,0,9.0,0.1,0.01,0.8,11.0
2554,360000,0,43,0,0,9.0,0.1,0.01,0.8,11.0
2555,432000,0,45,0,0,9.0,0.1,0.01,0.8,11.0
2556,504000,0,43,0,0,9.0,0.1,0.01,0.8,11.0
2557,576000,0,44,0,0,9.0,0.1,0.01,0.8,11.0
2558,648000,0,49,0,0,9.0,0.1,0.01,0.8,11.0
2559,720000,0,53,0,0,9.0,0.1,0.01,0.8,11.0
2560,792000,0,47,0,0,9.0,0.1,0.01,0.8,11.0
2561,864000,0,53,0,0,9.0,0.1,0.01,0.8,11.0
2562,936000,0,47,0,0,9.0,0.1,0.01,0.8,11.0
2563,1008000,0,43,0,0,9.0,0.1,0.01,0.8,11.0
2564,1080000,0,51,0,0,9.0,0.1,0.01,0.8,11.0
2565,72000,1,45,0,9,9.0,0.1,0.01,0.8,12.0
2566,144000,0,43,0,0,9.0,0.1,0.01,0.8,12.0
2567,216000,0,38,0,0,9.0,0.1,0.01,0.8,12.0
2568,288000,0,47,0,0,9.0,0.1,0.01,0.8,12.0
2569,360000,0,36,0,0,9.0,0.1,0.01,0.8,12.0
2570,432000,0,41,0,0,9.0,0.1,0.01,0.8,12.0
2571,504000,0,45,0,0,9.0,0.1,0.01,0.8,12.0
2572,576000,0,48,0,0,9.0,0.1,0.01,0.8,12.0
2573,648000,0,47,0,0,9.0,0.1,0.01,0.8,12.0
2574,720000,0,57,0,0,9.0,0.1,0.01,0.8,12.0
2575,792000,0,56,0,0,9.0,0.1,0.01,0.8,12.0
2576,864000,0,53,0,0,9.0,0.1,0.01,0.8,12.0
2577,936000,0,44,0,0,9.0,0.1,0.01,0.8,12.0
2578,1008000,0,46,0,0,9.0,0.1,0.01,0.8,12.0
2579,1080000,0,52,0,0,9.0,0.1,0.01,0.8,12.0
2580,72000,1,52,0,9,9.0,0.1,0.01,0.8,13.0
2581,144000,0,47,0,0,9.0,0.1,0.01,0.8,13.0
2582,216000,0,49,0,0,9.0,0.1,0.01,0.8,13.0
2583,288000,0,45,0,0,9.0,0.1,0.01,0.8,13.0
2584,360000,0,46,0,0,9.0,0.1,0.01,0.8,13.0
2585,432000,0,44,0,0,9.0,0.1,0.01,0.8,13.0
2586,504000,0,46,0,0,9.0,0.1,0.01,0.8,13.0
2587,576000,0,57,0,0,9.0,0.1,0.01,0.8,13.0
2588,648000,0,53,0,0,9.0,0.1,0.01,0.8,13.0
2589,720000,0,49,0,0,9.0,0.1,0.01,0.8,13.0
2590,792000,0,50,0,0,9.0,0.1,0.01,0.8,13.0
2591,864000,0,52,0,0,9.0,0.1,0.01,0.8,13.0
2592,936000,0,53,0,0,9.0,0.1,0.01,0.8,13.0
2593,1008000,0,48,0,0,9.0,0.1,0.01,0.8,13.0
2594,1080000,0,52,0,0,9.0,0.1,0.01,0.8,13.0
2595,72000,1,55,0,9,9.0,0.1,0.01,0.8,14.0
2596,144000,0,54,0,0,9.0,0.1,0.01,0.8,14.0
2597,216000,0,56,0,0,9.0,0.1,0.01,0.8,14.0
2598,288000,0,54,0,0,9.0,0.1,0.01,0.8,14.0
2599,360000,0,53,0,0,9.0,0.1,0.01,0.8,14.0
2600,432000,0,63,0,0,9.0,0.1,0.01,0.8,14.0
2601,504000,0,59,0,0,9.0,0.1,0.01,0.8,14.0
2602,576000,0,50,0,0,9.0,0.1,0.01,0.8,14.0
2603,648000,0,49,0,0,9.0,0.1,0.01,0.8,14.0
2604,720000,0,45,0,0,9.0,0.1,0.01,0.8,14.0
2605,792000,0,46,0,0,9.0,0.1,0.01,0.8,14.0
2606,864000,0,50,0,0,9.0,0.1,0.01,0.8,14.0
2607,936000,0,54,0,0,9.0,0.1,0.01,0.8,14.0
2608,1008000,0,52,0,0,9.0,0.1,0.01,0.8,14.0
2609,1080000,0,41,0,0,9.0,0.1,0.01,0.8,14.0
2610,72000,1,49,0,9,9.0,0.1,0.01,0.8,15.0
2611,144000,0,48,0,0,9.0,0.1,0.01,0.8,15.0
2612,216000,0,45,0,0,9.0,0.1,0.01,0.8,15.0
2613,288000,0,53,0,0,9.0,0.1,0.01,0.8,15.0
2614,360000,0,53,0,0,9.0,0.1,0.01,0.8,15.0
2615,432000,0,48,0,0,9.0,0.1,0.01,0.8,15.0
2616,504000,0,49,0,0,9.0,0.1,0.01,0.8,15.0
2617,576000,0,54,0,0,9.0,0.1,0.01,0.8,15.0
2618,648000,0,53,0,0,9.0,0.1,0.01,0.8,15.0
2619,720000,0,50,0,0,9.0,0.1,0.01,0.8,15.0
2620,792000,0,51,0,0,9.0,0.1,0.01,0.8,15.0
2621,864000,0,54,0,0,9.0,0.1,0.01,0.8,15.0
2622,936000,0,45,0,0,9.0,0.1,0.01,0.8,15.0
2623,1008000,0,43,0,0,9.0,0.1,0.01,0.8,15.0
2624,1080000,0,36,0,0,9.0,0.1,0.01,0.8,15.0
2625,72000,1,49,0,9,9.0,0.1,0.01,0.8,16.0
2626,144000,0,47,0,0,9.0,0.1,0.01,0.8,16.0
2627,216000,0,46,0,0,9.0,0.1,0.01,0.8,16.0
2628,288000,0,54,0,0,9.0,0.1,0.01,0.8,16.0
2629,360000,0,51,0,0,9.0,0.1,0.01,0.8,16.0
2630,432000,0,49,0,0,9.0,0.1,0.01,0.8,16.0
2631,504000,0,40,0,0,9.0,0.1,0.01,0.8,16.0
2632,576000,0,35,0,0,9.0,0.1,0.01,0.8,16.0
2633,648000,0,45,0,0,9.0,0.1,0.01,0.8,16.0
2634,720000,0,52,0,0,9.0,0.1,0.01,0.8,16.0
2635,792000,0,38,0,0,9.0,0.1,0.01,0.8,16.0
2636,864000,0,39,0,0,9.0,0.1,0.01,0.8,16.0
2637,936000,0,43,0,0,9.0,0.1,0.01,0.8,16.0
2638,1008000,0,45,0,0,9.0,0.1,0.01,0.8,16.0
2639,1080000,0,47,0,0,9.0,0.1,0.01,0.8,16.0
2640,72000,1,49,0,9,9.0,0.1,0.01,0.8,17.0
2641,144000,0,54,0,0,9.0,0.1,0.01,0.8,17.0
2642,216000,0,52,0,0,9.0,0.1,0.01,0.8,17.0
2643,288000,0,50,0,0,9.0,0.1,0.01,0.8,17.0
2644,360000,0,47,0,0,9.0,0.1,0.01,0.8,17.0
2645,432000,0,42,0,0,9.0,0.1,0.01,0.8,17.0
2646,504000,0,47,0,0,9.0,0.1,0.01,0.8,17.0
2647,576000,0,51,0,0,9.0,0.1,0.01,0.8,17.0
2648,648000,0,50,0,0,9.0,0.1,0.01,0.8,17.0
2649,720000,0,53,0,0,9.0,0.1,0.01,0.8,17.0
2650,792000,0,43,0,0,9.0,0.1,0.01,0.8,17.0
2651,864000,0,42,0,0,9.0,0.1,0.01,0.8,17.0
2652,936000,0,41,0,0,9.0,0.1,0.01,0.8,17.0
2653,1008000,0,39,0,0,9.0,0.1,0.01,0.8,17.0
2654,1080000,0,49,0,0,9.0,0.1,0.01,0.8,17.0
2655,72000,1,44,0,9,9.0,0.1,0.01,0.8,18.0
2656,144000,0,42,0,0,9.0,0.1,0.01,0.8,18.0
2657,216000,0,50,0,0,9.0,0.1,0.01,0.8,18.0
2658,288000,0,49,0,0,9.0,0.1,0.01,0.8,18.0
2659,360000,0,44,0,0,9.0,0.1,0.01,0.8,18.0
2660,432000,0,44,0,0,9.0,0.1,0.01,0.8,18.0
2661,504000,0,46,0,0,9.0,0.1,0.01,0.8,18.0
2662,576000,0,56,0,0,9.0,0.1,0.01,0.8,18.0
2663,648000,0,55,0,0,9.0,0.1,0.01,0.8,18.0
2664,720000,0,52,0,0,9.0,0.1,0.01,0.8,18.0
2665,792000,0,57,0,0,9.0,0.1,0.01,0.8,18.0
2666,864000,0,50,0,0,9.0,0.1,0.01,0.8,18.0
2667,936000,0,40,0,0,9.0,0.1,0.01,0.8,18.0
2668,1008000,0,42,0,0,9.0,0.1,0.01,0.8,18.0
2669,1080000,0,43,0,0,9.0,0.1,0.01,0.8,18.0
2670,72000,1,53,0,9,9.0,0.1,0.01,0.8,19.0
2671,144000,0,49,0,0,9.0,0.1,0.01,0.8,19.0
2672,216000,0,48,0,0,9.0,0.1,0.01,0.8,19.0
2673,288000,0,44,0,0,9.0,0.1,0.01,0.8,19.0
2674,360000,0,41,0,0,9.0,0.1,0.01,0.8,19.0
2675,432000,0,49,0,0,9.0,0.1,0.01,0.8,19.0
2676,504000,0,49,0,0,9.0,0.1,0.01,0.8,19.0
2677,576000,0,46,0,0,9.0,0.1,0.01,0.8,19.0
2678,648000,0,53,0,0,9.0,0.1,0.01,0.8,19.0
2679,720000,0,49,0,0,9.0,0.1,0.01,0.8,19.0
2680,792000,0,47,0,0,9.0,0.1,0.01,0.8,19.0
2681,864000,0,41,0,0,9.0,0.1,0.01,0.8,19.0
2682,936000,0,38,0,0,9.0,0.1,0.01,0.8,19.0
2683,1008000,0,43,0,0,9.0,0.1,0.01,0.8,19.0
2684,1080000,0,46,0,0,9.0,0.1,0.01,0.8,19.0
2685,72000,1,39,0,9,9.0,0.1,0.01,0.8,20.0
2686,144000,2,43,0,18,9.0,0.1,0.01,0.8,20.0
2687,216000,0,41,0,0,9.0,0.1,0.01,0.8,20.0
2688,288000,0,52,0,0,9.0,0.1,0.01,0.8,20.0
2689,360000,0,54,0,0,9.0,0.1,0.01,0.8,20.0
2690,432000,0,51,0,0,9.0,0.1,0.01,0.8,20.0
2691,504000,0,47,0,0,9.0,0.1,0.01,0.8,20.0
2692,576000,0,44,0,0,9.0,0.1,0.01,0.8,20.0
2693,648000,0,51,0,0,9.0,0.1,0.01,0.8,20.0
2694,720000,0,54,0,0,9.0,0.1,0.01,0.8,20.0
2695,792000,0,47,0,0,9.0,0.1,0.01,0.8,20.0
2696,864000,0,42,0,0,9.0,0.1,0.01,0.8,20.0
2697,936000,0,46,0,0,9.0,0.1,0.01,0.8,20.0
2698,1008000,0,45,0,0,9.0,0.1,0.01,0.8,20.0
2699,1080000,0,43,0,0,9.0,0.1,0.01,0.8,20.0
2700,72000,1,194,1,8,9.0,0.4,0.01,0.8,1.0
2701,144000,0,201,0,0,9.0,0.4,0.01,0.8,1.0
2702,216000,0,179,0,0,9.0,0.4,0.01,0.8,1.0
2703,288000,0,194,0,0,9.0,0.4,0.01,0.8,1.0
2704,360000,0,186,0,0,9.0,0.4,0.01,0.8,1.0
2705,432000,0,197,0,0,9.0,0.4,0.01,0.8,1.0
2706,504000,0,188,0,0,9.0,0.4,0.01,0.8,1.0
2707,576000,0,215,0,0,9.0,0.4,0.01,0.8,1.0
2708,648000,0,193,0,0,9.0,0.4,0.01,0.8,1.0
2709,720000,0,202,0,0,9.0,0.4,0.01,0.8,1.0
2710,792000,0,188,0,0,9.0,0.4,0.01,0.8,1.0
2711,864000,0,181,0,0,9.0,0.4,0.01,0.8,1.0
2712,936000,0,184,0,0,9.0,0.4,0.01,0.8,1.0
2713,1008000,0,187,0,0,9.0,0.4,0.01,0.8,1.0
2714,1080000,0,187,0,0,9.0,0.4,0.01,0.8,1.0
2715,72000,1,203,0,9,9.0,0.4,0.01,0.8,2.0
2716,144000,2,197,0,18,9.0,0.4,0.01,0.8,2.0
2717,216000,0,195,0,0,9.0,0.4,0.01,0.8,2.0
2718,288000,0,198,0,0,9.0,0.4,0.01,0.8,2.0
2719,360000,0,202,0,0,9.0,0.4,0.01,0.8,2.0
2720,432000,0,193,0,0,9.0,0.4,0.01,0.8,2.0
2721,504000,0,195,0,0,9.0,0.4,0.01,0.8,2.0
2722,576000,0,186,0,0,9.0,0.4,0.01,0.8,2.0
2723,648000,0,184,0,0,9.0,0.4,0.01,0.8,2.0
2724,720000,0,183,0,0,9.0,0.4,0.01,0.8,2.0
2725,792000,0,191,0,0,9.0,0.4,0.01,0.8,2.0
2726,864000,0,185,0,0,9.0,0.4,0.01,0.8,2.0
2727,936000,0,208,0,0,9.0,0.4,0.01,0.8,2.0
2728,1008000,0,207,0,0,9.0,0.4,0.01,0.8,2.0
2729,1080000,0,209,0,0,9.0,0.4,0.01,0.8,2.0
2730,72000,1,195,0,9,9.0,0.4,0.01,0.8,3.0
2731,144000,0,204,0,0,9.0,0.4,0.01,0.8,3.0
2732,216000,0,203,0,0,9.0,0.4,0.01,0.8,3.0
2733,288000,0,204,0,0,9.0,0.4,0.01,0.8,3.0
2734,360000,0,207,0,0,9.0,0.4,0.01,0.8,3.0
2735,432000,0,186,0,0,9.0,0.4,0.01,0.8,3.0
2736,504000,0,191,0,0,9.0,0.4,0.01,0.8,3.0
2737,576000,0,197,0,0,9.0,0.4,0.01,0.8,3.0
2738,648000,0,188,0,0,9.0,0.4,0.01,0.8,3.0
2739,720000,0,195,0,0,9.0,0.4,0.01,0.8,3.0
2740,792000,0,199,0,0,9.0,0.4,0.01,0.8,3.0
2741,864000,0,201,0,0,9.0,0.4,0.01,0.8,3.0
2742,936000,0,203,0,0,9.0,0.4,0.01,0.8,3.0
2743,1008000,0,190,0,0,9.0,0.4,0.01,0.8,3.0
2744,1080000,0,210,0,0,9.0,0.4,0.01,0.8,3.0
2745,72000,1,188,0,9,9.0,0.4,0.01,0.8,4.0
2746,144000,2,189,3,15,9.0,0.4,0.01,0.8,4.0
2747,216000,0,197,0,0,9.0,0.4,0.01,0.8,4.0
2748,288000,0,199,0,0,9.0,0.4,0.01,0.8,4.0
2749,360000,0,191,0,0,9.0,0.4,0.01,0.8,4.0
2750,432000,0,188,0,0,9.0,0.4,0.01,0.8,4.0
2751,504000,0,212,0,0,9.0,0.4,0.01,0.8,4.0
2752,576000,0,184,0,0,9.0,0.4,0.01,0.8,4.0
2753,648000,0,191,0,0,9.0,0.4,0.01,0.8,4.0
2754,720000,0,181,0,0,9.0,0.4,0.01,0.8,4.0
2755,792000,0,187,0,0,9.0,0.4,0.01,0.8,4.0
2756,864000,0,178,0,0,9.0,0.4,0.01,0.8,4.0
2757,936000,0,181,0,0,9.0,0.4,0.01,0.8,4.0
2758,1008000,0,196,0,0,9.0,0.4,0.01,0.8,4.0
2759,1080000,0,193,0,0,9.0,0.4,0.01,0.8,4.0
2760,72000,1,194,1,8,9.0,0.4,0.01,0.8,5.0
2761,144000,0,196,0,0,9.0,0.4,0.01,0.8,5.0
2762,216000,0,186,0,0,9.0,0.4,0.01,0.8,5.0
2763,288000,0,191,0,0,9.0,0.4,0.01,0.8,5.0
2764,360000,0,200,0,0,9.0,0.4,0.01,0.8,5.0
2765,432000,0,202,0,0,9.0,0.4,0.01,0.8,5.0
2766,504000,0,192,0,0,9.0,0.4,0.01,0.8,5.0
2767,576000,0,207,0,0,9.0,0.4,0.01,0.8,5.0
2768,648000,0,206,0,0,9.0,0.4,0.01,0.8,5.0
2769,720000,0,196,0,0,9.0,0.4,0.01,0.8,5.0
2770,792000,0,194,0,0,9.0,0.4,0.01,0.8,5.0
2771,864000,0,193,0,0,9.0,0.4,0.01,0.8,5.0
2772,936000,0,180,0,0,9.0,0.4,0.01,0.8,5.0
2773,1008000,0,189,0,0,9.0,0.4,0.01,0.8,5.0
2774,1080000,0,185,0,0,9.0,0.4,0.01,0.8,5.0
2775,72000,1,186,0,9,9.0,0.4,0.01,0.8,6.0
2776,144000,0,183,0,0,9.0,0.4,0.01,0.8,6.0
2777,216000,0,187,0,0,9.0,0.4,0.01,0.8,6.0
2778,288000,0,200,0,0,9.0,0.4,0.01,0.8,6.0
2779,360000,0,192,0,0,9.0,0.4,0.01,0.8,6.0
2780,432000,0,200,0,0,9.0,0.4,0.01,0.8,6.0
2781,504000,0,207,0,0,9.0,0.4,0.01,0.8,6.0
2782,576000,0,195,0,0,9.0,0.4,0.01,0.8,6.0
2783,648000,0,190,0,0,9.0,0.4,0.01,0.8,6.0
2784,720000,0,184,0,0,9.0,0.4,0.01,0.8,6.0
2785,792000,0,194,0,0,9.0,0.4,0.01,0.8,6.0
2786,864000,0,191,0,0,9.0,0.4,0.01,0.8,6.0
2787,936000,0,204,0,0,9.0,0.4,0.01,0.8,6.0
2788,1008000,0,198,0,0,9.0,0.4,0.01,0.8,6.0
2789,1080000,0,194,0,0,9.0,0.4,0.01,0.8,6.0
2790,72000,1,187,1,8,9.0,0.4,0.01,0.8,7.0
2791,144000,3,185,1,26,9.0,0.4,0.01,0.8,7.0
2792,216000,3,192,0,27,9.0,0.4,0.01,0.8,7.0
2793,288000,2,193,0,18,9.0,0.4,0.01,0.8,7.0
2794,360000,0,175,0,0,9.0,0.4,0.01,0.8,7.0
2795,432000,0,181,0,0,9.0,0.4,0.01,0.8,7.0
2796,504000,0,183,0,0,9.0,0.4,0.01,0.8,7.0
2797,576000,0,188,0,0,9.0,0.4,0.01,0.8,7.0
2798,648000,0,197,0,0,9.0,0.4,0.01,0.8,7.0
2799,720000,0,193,0,0,9.0,0.4,0.01,0.8,7.0
2800,792000,0,202,0,0,9.0,0.4,0.01,0.8,7.0
2801,864000,0,197,0,0,9.0,0.4,0.01,0.8,7.0
2802,936000,0,211,0,0,9.0,0.4,0.01,0.8,7.0
2803,1008000,0,205,0,0,9.0,0.4,0.01,0.8,7.0
2804,1080000,0,201,0,0,9.0,0.4,0.01,0.8,7.0
2805,72000,1,196,0,9,9.0,0.4,0.01,0.8,8.0
2806,144000,0,193,0,0,9.0,0.4,0.01,0.8,8.0
2807,216000,0,182,0,0,9.0,0.4,0.01,0.8,8.0
2808,288000,0,197,0,0,9.0,0.4,0.01,0.8,8.0
2809,360000,0,196,0,0,9.0,0.4,0.01,0.8,8.0
2810,432000,0,199,0,0,9.0,0.4,0.01,0.8,8.0
2811,504000,0,213,0,0,9.0,0.4,0.01,0.8,8.0
2812,576000,0,197,0,0,9.0,0.4,0.01,0.8,8.0
2813,648000,0,193,0,0,9.0,0.4,0.01,0.8,8.0
2814,720000,0,199,0,0,9.0,0.4,0.01,0.8,8.0
2815,792000,0,192,0,0,9.0,0.4,0.01,0.8,8.0
2816,864000,0,216,0,0,9.0,0.4,0.01,0.8,8.0
2817,936000,0,209,0,0,9.0,0.4,0.01,0.8,8.0
2818,1008000,0,199,0,0,9.0,0.4,0.01,0.8,8.0
2819,1080000,0,206,0,0,9.0,0.4,0.01,0.8,8.0
2820,72000,1,178,0,9,9.0,0.4,0.01,0.8,9.0
2821,144000,2,170,0,18,9.0,0.4,0.01,0.8,9.0
2822,216000,3,189,0,27,9.0,0.4,0.01,0.8,9.0
2823,288000,0,203,0,0,9.0,0.4,0.01,0.8,9.0
2824,360000,0,179,0,0,9.0,0.4,0.01,0.8,9.0
2825,432000,0,185,0,0,9.0,0.4,0.01,0.8,9.0
2826,504000,0,193,0,0,9.0,0.4,0.01,0.8,9.0
2827,576000,0,189,0,0,9.0,0.4,0.01,0.8,9.0
2828,648000,0,199,0,0,9.0,0.4,0.01,0.8,9.0
2829,720000,0,188,0,0,9.0,0.4,0.01,0.8,9.0
2830,792000,0,202,0,0,9.0,0.4,0.01,0.8,9.0
2831,864000,0,183,0,0,9.0,0.4,0.01,0.8,9.0
2832,936000,0,209,0,0,9.0,0.4,0.01,0.8,9.0
2833,1008000,0,210,0,0,9.0,0.4,0.01,0.8,9.0
2834,1080000,0,203,0,0,9.0,0.4,0.01,0.8,9.0
2835,72000,1,191,0,9,9.0,0.4,0.01,0.8,10.0
2836,144000,0,194,0,0,9.0,0.4,0.01,0.8,10.0
2837,216000,0,192,0,0,9.0,0.4,0.01,0.8,10.0
