,time,cell_count,egf_count,active_egfr,inactive_egfr,egfr,egf,diss_const,k1,sim
3738,288000,2,208,0,12,6.0,0.4,0.0024390243902439024,1.0,10.0
3739,360000,1,193,0,6,6.0,0.4,0.0024390243902439024,1.0,10.0
3740,432000,1,196,1,5,6.0,0.4,0.0024390243902439024,1.0,10.0
3741,504000,1,196,0,6,6.0,0.4,0.0024390243902439024,1.0,10.0
3742,576000,2,195,1,11,6.0,0.4,0.0024390243902439024,1.0,10.0
3743,648000,0,212,0,0,6.0,0.4,0.0024390243902439024,1.0,10.0
3744,720000,0,197,0,0,6.0,0.4,0.0024390243902439024,1.0,10.0
3745,792000,0,201,0,0,6.0,0.4,0.0024390243902439024,1.0,10.0
3746,864000,0,188,0,0,6.0,0.4,0.0024390243902439024,1.0,10.0
3747,936000,0,195,0,0,6.0,0.4,0.0024390243902439024,1.0,10.0
3748,1008000,0,192,0,0,6.0,0.4,0.0024390243902439024,1.0,10.0
3749,1080000,0,199,0,0,6.0,0.4,0.0024390243902439024,1.0,10.0
3750,72000,1,194,1,5,6.0,0.4,0.0024390243902439024,1.0,11.0
3751,144000,2,187,2,10,6.0,0.4,0.0024390243902439024,1.0,11.0
3752,216000,0,199,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3753,288000,0,214,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3754,360000,0,203,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3755,432000,0,212,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3756,504000,0,198,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3757,576000,0,203,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3758,648000,0,199,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3759,720000,0,208,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3760,792000,0,192,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3761,864000,0,192,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3762,936000,0,191,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3763,1008000,0,188,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3764,1080000,0,191,0,0,6.0,0.4,0.0024390243902439024,1.0,11.0
3765,72000,1,198,1,5,6.0,0.4,0.0024390243902439024,1.0,12.0
3766,144000,2,200,2,10,6.0,0.4,0.0024390243902439024,1.0,12.0
3767,216000,4,205,1,23,6.0,0.4,0.0024390243902439024,1.0,12.0
3768,288000,2,197,0,12,6.0,0.4,0.0024390243902439024,1.0,12.0
3769,360000,4,188,4,20,6.0,0.4,0.0024390243902439024,1.0,12.0
3770,432000,4,185,3,21,6.0,0.4,0.0024390243902439024,1.0,12.0
3771,504000,2,192,1,11,6.0,0.4,0.0024390243902439024,1.0,12.0
3772,576000,4,178,2,22,6.0,0.4,0.0024390243902439024,1.0,12.0
3773,648000,4,183,3,21,6.0,0.4,0.0024390243902439024,1.0,12.0
3774,720000,4,184,4,20,6.0,0.4,0.0024390243902439024,1.0,12.0
3775,792000,6,189,3,33,6.0,0.4,0.0024390243902439024,1.0,12.0
3776,864000,6,176,6,30,6.0,0.4,0.0024390243902439024,1.0,12.0
3777,936000,8,201,4,44,6.0,0.4,0.0024390243902439024,1.0,12.0
3778,1008000,12,178,8,64,6.0,0.4,0.0024390243902439024,1.0,12.0
3779,1080000,11,170,5,61,6.0,0.4,0.0024390243902439024,1.0,12.0
3780,72000,1,193,1,5,6.0,0.4,0.0024390243902439024,1.0,13.0
3781,144000,1,197,1,5,6.0,0.4,0.0024390243902439024,1.0,13.0
3782,216000,2,193,3,9,6.0,0.4,0.0024390243902439024,1.0,13.0
3783,288000,0,191,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3784,360000,0,184,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3785,432000,0,191,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3786,504000,0,179,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3787,576000,0,185,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3788,648000,0,190,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3789,720000,0,199,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3790,792000,0,211,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3791,864000,0,213,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3792,936000,0,211,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3793,1008000,0,206,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3794,1080000,0,189,0,0,6.0,0.4,0.0024390243902439024,1.0,13.0
3795,72000,1,191,2,4,6.0,0.4,0.0024390243902439024,1.0,14.0
3796,144000,4,193,2,22,6.0,0.4,0.0024390243902439024,1.0,14.0
3797,216000,1,192,0,6,6.0,0.4,0.0024390243902439024,1.0,14.0
3798,288000,2,194,1,11,6.0,0.4,0.0024390243902439024,1.0,14.0
3799,360000,2,191,1,11,6.0,0.4,0.0024390243902439024,1.0,14.0
3800,432000,4,186,4,20,6.0,0.4,0.0024390243902439024,1.0,14.0
3801,504000,6,177,4,32,6.0,0.4,0.0024390243902439024,1.0,14.0
3802,576000,6,183,2,34,6.0,0.4,0.0024390243902439024,1.0,14.0
3803,648000,4,188,5,19,6.0,0.4,0.0024390243902439024,1.0,14.0
3804,720000,4,191,3,21,6.0,0.4,0.0024390243902439024,1.0,14.0
3805,792000,2,189,1,11,6.0,0.4,0.0024390243902439024,1.0,14.0
3806,864000,2,206,3,9,6.0,0.4,0.0024390243902439024,1.0,14.0
3807,936000,4,195,2,22,6.0,0.4,0.0024390243902439024,1.0,14.0
3808,1008000,6,193,3,33,6.0,0.4,0.0024390243902439024,1.0,14.0
3809,1080000,8,193,4,44,6.0,0.4,0.0024390243902439024,1.0,14.0
3810,72000,1,195,0,6,6.0,0.4,0.0024390243902439024,1.0,15.0
3811,144000,1,173,0,6,6.0,0.4,0.0024390243902439024,1.0,15.0
3812,216000,1,199,2,4,6.0,0.4,0.0024390243902439024,1.0,15.0
3813,288000,1,209,0,6,6.0,0.4,0.0024390243902439024,1.0,15.0
3814,360000,2,177,4,8,6.0,0.4,0.0024390243902439024,1.0,15.0
3815,432000,4,200,1,23,6.0,0.4,0.0024390243902439024,1.0,15.0
3816,504000,4,185,4,20,6.0,0.4,0.0024390243902439024,1.0,15.0
3817,576000,8,173,3,45,6.0,0.4,0.0024390243902439024,1.0,15.0
3818,648000,6,175,6,30,6.0,0.4,0.0024390243902439024,1.0,15.0
3819,720000,8,176,7,41,6.0,0.4,0.0024390243902439024,1.0,15.0
3820,792000,10,188,6,54,6.0,0.4,0.0024390243902439024,1.0,15.0
3821,864000,12,204,4,68,6.0,0.4,0.0024390243902439024,1.0,15.0
3822,936000,10,200,3,57,6.0,0.4,0.0024390243902439024,1.0,15.0
3823,1008000,6,210,3,33,6.0,0.4,0.0024390243902439024,1.0,15.0
3824,1080000,4,197,4,20,6.0,0.4,0.0024390243902439024,1.0,15.0
3825,72000,1,182,0,6,6.0,0.4,0.0024390243902439024,1.0,16.0
3826,144000,3,175,1,17,6.0,0.4,0.0024390243902439024,1.0,16.0
3827,216000,4,185,0,24,6.0,0.4,0.0024390243902439024,1.0,16.0
3828,288000,5,185,1,29,6.0,0.4,0.0024390243902439024,1.0,16.0
3829,360000,6,179,2,34,6.0,0.4,0.0024390243902439024,1.0,16.0
3830,432000,8,179,3,45,6.0,0.4,0.0024390243902439024,1.0,16.0
3831,504000,8,184,2,46,6.0,0.4,0.0024390243902439024,1.0,16.0
3832,576000,4,186,3,21,6.0,0.4,0.0024390243902439024,1.0,16.0
3833,648000,2,193,0,12,6.0,0.4,0.0024390243902439024,1.0,16.0
3834,720000,2,205,0,12,6.0,0.4,0.0024390243902439024,1.0,16.0
3835,792000,0,194,0,0,6.0,0.4,0.0024390243902439024,1.0,16.0
3836,864000,0,182,0,0,6.0,0.4,0.0024390243902439024,1.0,16.0
3837,936000,0,194,0,0,6.0,0.4,0.0024390243902439024,1.0,16.0
3838,1008000,0,174,0,0,6.0,0.4,0.0024390243902439024,1.0,16.0
3839,1080000,0,201,0,0,6.0,0.4,0.0024390243902439024,1.0,16.0
3840,72000,1,203,1,5,6.0,0.4,0.0024390243902439024,1.0,17.0
3841,144000,2,188,1,11,6.0,0.4,0.0024390243902439024,1.0,17.0
3842,216000,2,185,6,6,6.0,0.4,0.0024390243902439024,1.0,17.0
3843,288000,4,199,5,19,6.0,0.4,0.0024390243902439024,1.0,17.0
3844,360000,6,191,2,34,6.0,0.4,0.0024390243902439024,1.0,17.0
3845,432000,5,200,2,28,6.0,0.4,0.0024390243902439024,1.0,17.0
3846,504000,0,189,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3847,576000,0,208,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3848,648000,0,194,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3849,720000,0,194,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3850,792000,0,204,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3851,864000,0,200,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3852,936000,0,200,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3853,1008000,0,197,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3854,1080000,0,191,0,0,6.0,0.4,0.0024390243902439024,1.0,17.0
3855,72000,1,190,2,4,6.0,0.4,0.0024390243902439024,1.0,18.0
3856,144000,2,193,0,12,6.0,0.4,0.0024390243902439024,1.0,18.0
3857,216000,2,179,3,9,6.0,0.4,0.0024390243902439024,1.0,18.0
3858,288000,0,192,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3859,360000,0,179,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3860,432000,0,186,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3861,504000,0,197,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3862,576000,0,195,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3863,648000,0,199,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3864,720000,0,186,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3865,792000,0,188,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3866,864000,0,196,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3867,936000,0,197,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3868,1008000,0,197,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3869,1080000,0,196,0,0,6.0,0.4,0.0024390243902439024,1.0,18.0
3870,72000,1,196,1,5,6.0,0.4,0.0024390243902439024,1.0,19.0
3871,144000,2,182,0,12,6.0,0.4,0.0024390243902439024,1.0,19.0
3872,216000,4,171,4,20,6.0,0.4,0.0024390243902439024,1.0,19.0
3873,288000,8,180,3,45,6.0,0.4,0.0024390243902439024,1.0,19.0
3874,360000,8,183,4,44,6.0,0.4,0.0024390243902439024,1.0,19.0
3875,432000,6,191,3,33,6.0,0.4,0.0024390243902439024,1.0,19.0
3876,504000,8,176,7,41,6.0,0.4,0.0024390243902439024,1.0,19.0
3877,576000,12,173,9,63,6.0,0.4,0.0024390243902439024,1.0,19.0
3878,648000,12,168,11,61,6.0,0.4,0.0024390243902439024,1.0,19.0
3879,720000,16,167,10,86,6.0,0.4,0.0024390243902439024,1.0,19.0
3880,792000,14,163,6,78,6.0,0.4,0.0024390243902439024,1.0,19.0
3881,864000,17,155,6,96,6.0,0.4,0.0024390243902439024,1.0,19.0
3882,936000,18,148,9,99,6.0,0.4,0.0024390243902439024,1.0,19.0
3883,1008000,14,157,7,77,6.0,0.4,0.0024390243902439024,1.0,19.0
3884,1080000,17,162,10,92,6.0,0.4,0.0024390243902439024,1.0,19.0
3885,72000,1,182,1,5,6.0,0.4,0.0024390243902439024,1.0,20.0
3886,144000,0,186,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3887,216000,0,188,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3888,288000,0,194,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3889,360000,0,173,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3890,432000,0,178,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3891,504000,0,185,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3892,576000,0,183,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3893,648000,0,196,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3894,720000,0,185,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3895,792000,0,192,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3896,864000,0,196,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3897,936000,0,200,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3898,1008000,0,212,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3899,1080000,0,181,0,0,6.0,0.4,0.0024390243902439024,1.0,20.0
3900,72000,1,181,0,6,6.0,0.4,0.01,0.04,1.0
3901,144000,0,195,0,0,6.0,0.4,0.01,0.04,1.0
3902,216000,0,194,0,0,6.0,0.4,0.01,0.04,1.0
3903,288000,0,204,0,0,6.0,0.4,0.01,0.04,1.0
3904,360000,0,188,0,0,6.0,0.4,0.01,0.04,1.0
3905,432000,0,203,0,0,6.0,0.4,0.01,0.04,1.0
3906,504000,0,186,0,0,6.0,0.4,0.01,0.04,1.0
3907,576000,0,205,0,0,6.0,0.4,0.01,0.04,1.0
3908,648000,0,180,0,0,6.0,0.4,0.01,0.04,1.0
3909,720000,0,182,0,0,6.0,0.4,0.01,0.04,1.0
3910,792000,0,181,0,0,6.0,0.4,0.01,0.04,1.0
3911,864000,0,182,0,0,6.0,0.4,0.01,0.04,1.0
3912,936000,0,189,0,0,6.0,0.4,0.01,0.04,1.0
3913,1008000,0,185,0,0,6.0,0.4,0.01,0.04,1.0
3914,1080000,0,176,0,0,6.0,0.4,0.01,0.04,1.0
3915,72000,1,183,0,6,6.0,0.4,0.01,0.04,2.0
3916,144000,2,181,0,12,6.0,0.4,0.01,0.04,2.0
3917,216000,0,179,0,0,6.0,0.4,0.01,0.04,2.0
3918,288000,0,190,0,0,6.0,0.4,0.01,0.04,2.0
3919,360000,0,196,0,0,6.0,0.4,0.01,0.04,2.0
3920,432000,0,213,0,0,6.0,0.4,0.01,0.04,2.0
3921,504000,0,219,0,0,6.0,0.4,0.01,0.04,2.0
3922,576000,0,201,0,0,6.0,0.4,0.01,0.04,2.0
3923,648000,0,192,0,0,6.0,0.4,0.01,0.04,2.0
3924,720000,0,191,0,0,6.0,0.4,0.01,0.04,2.0
3925,792000,0,205,0,0,6.0,0.4,0.01,0.04,2.0
3926,864000,0,204,0,0,6.0,0.4,0.01,0.04,2.0
3927,936000,0,215,0,0,6.0,0.4,0.01,0.04,2.0
3928,1008000,0,204,0,0,6.0,0.4,0.01,0.04,2.0
3929,1080000,0,202,0,0,6.0,0.4,0.01,0.04,2.0
3930,72000,1,193,1,5,6.0,0.4,0.01,0.04,3.0
3931,144000,0,197,0,0,6.0,0.4,0.01,0.04,3.0
3932,216000,0,200,0,0,6.0,0.4,0.01,0.04,3.0
3933,288000,0,188,0,0,6.0,0.4,0.01,0.04,3.0
3934,360000,0,186,0,0,6.0,0.4,0.01,0.04,3.0
3935,432000,0,198,0,0,6.0,0.4,0.01,0.04,3.0
3936,504000,0,185,0,0,6.0,0.4,0.01,0.04,3.0
3937,576000,0,184,0,0,6.0,0.4,0.01,0.04,3.0
3938,648000,0,190,0,0,6.0,0.4,0.01,0.04,3.0
3939,720000,0,199,0,0,6.0,0.4,0.01,0.04,3.0
3940,792000,0,189,0,0,6.0,0.4,0.01,0.04,3.0
3941,864000,0,205,0,0,6.0,0.4,0.01,0.04,3.0
3942,936000,0,206,0,0,6.0,0.4,0.01,0.04,3.0
3943,1008000,0,199,0,0,6.0,0.4,0.01,0.04,3.0
3944,1080000,0,213,0,0,6.0,0.4,0.01,0.04,3.0
3945,72000,1,189,1,5,6.0,0.4,0.01,0.04,4.0
3946,144000,1,197,1,5,6.0,0.4,0.01,0.04,4.0
3947,216000,0,196,0,0,6.0,0.4,0.01,0.04,4.0
3948,288000,0,199,0,0,6.0,0.4,0.01,0.04,4.0
3949,360000,0,214,0,0,6.0,0.4,0.01,0.04,4.0
3950,432000,0,204,0,0,6.0,0.4,0.01,0.04,4.0
3951,504000,0,204,0,0,6.0,0.4,0.01,0.04,4.0
3952,576000,0,211,0,0,6.0,0.4,0.01,0.04,4.0
3953,648000,0,208,0,0,6.0,0.4,0.01,0.04,4.0
3954,720000,0,201,0,0,6.0,0.4,0.01,0.04,4.0
3955,792000,0,206,0,0,6.0,0.4,0.01,0.04,4.0
3956,864000,0,215,0,0,6.0,0.4,0.01,0.04,4.0
3957,936000,0,202,0,0,6.0,0.4,0.01,0.04,4.0
3958,1008000,0,201,0,0,6.0,0.4,0.01,0.04,4.0
3959,1080000,0,202,0,0,6.0,0.4,0.01,0.04,4.0
3960,72000,1,206,1,5,6.0,0.4,0.01,0.04,5.0
3961,144000,0,203,0,0,6.0,0.4,0.01,0.04,5.0
3962,216000,0,200,0,0,6.0,0.4,0.01,0.04,5.0
3963,288000,0,208,0,0,6.0,0.4,0.01,0.04,5.0
3964,360000,0,219,0,0,6.0,0.4,0.01,0.04,5.0
3965,432000,0,201,0,0,6.0,0.4,0.01,0.04,5.0
3966,504000,0,194,0,0,6.0,0.4,0.01,0.04,5.0
3967,576000,0,199,0,0,6.0,0.4,0.01,0.04,5.0
3968,648000,0,185,0,0,6.0,0.4,0.01,0.04,5.0
3969,720000,0,181,0,0,6.0,0.4,0.01,0.04,5.0
3970,792000,0,205,0,0,6.0,0.4,0.01,0.04,5.0
3971,864000,0,201,0,0,6.0,0.4,0.01,0.04,5.0
3972,936000,0,198,0,0,6.0,0.4,0.01,0.04,5.0
3973,1008000,0,180,0,0,6.0,0.4,0.01,0.04,5.0
3974,1080000,0,193,0,0,6.0,0.4,0.01,0.04,5.0
3975,72000,1,181,0,6,6.0,0.4,0.01,0.04,6.0
3976,144000,1,187,1,5,6.0,0.4,0.01,0.04,6.0
3977,216000,0,186,0,0,6.0,0.4,0.01,0.04,6.0
3978,288000,0,177,0,0,6.0,0.4,0.01,0.04,6.0
3979,360000,0,192,0,0,6.0,0.4,0.01,0.04,6.0
3980,432000,0,183,0,0,6.0,0.4,0.01,0.04,6.0
3981,504000,0,209,0,0,6.0,0.4,0.01,0.04,6.0
3982,576000,0,202,0,0,6.0,0.4,0.01,0.04,6.0
3983,648000,0,208,0,0,6.0,0.4,0.01,0.04,6.0
3984,720000,0,204,0,0,6.0,0.4,0.01,0.04,6.0
3985,792000,0,203,0,0,6.0,0.4,0.01,0.04,6.0
3986,864000,0,206,0,0,6.0,0.4,0.01,0.04,6.0
3987,936000,0,205,0,0,6.0,0.4,0.01,0.04,6.0
3988,1008000,0,209,0,0,6.0,0.4,0.01,0.04,6.0
3989,1080000,0,200,0,0,6.0,0.4,0.01,0.04,6.0
3990,72000,1,197,0,6,6.0,0.4,0.01,0.04,7.0
3991,144000,0,205,0,0,6.0,0.4,0.01,0.04,7.0
3992,216000,0,186,0,0,6.0,0.4,0.01,0.04,7.0
3993,288000,0,191,0,0,6.0,0.4,0.01,0.04,7.0
3994,360000,0,191,0,0,6.0,0.4,0.01,0.04,7.0
3995,432000,0,190,0,0,6.0,0.4,0.01,0.04,7.0
3996,504000,0,207,0,0,6.0,0.4,0.01,0.04,7.0
3997,576000,0,185,0,0,6.0,0.4,0.01,0.04,7.0
3998,648000,0,195,0,0,6.0,0.4,0.01,0.04,7.0
3999,720000,0,202,0,0,6.0,0.4,0.01,0.04,7.0
4000,792000,0,209,0,0,6.0,0.4,0.01,0.04,7.0
4001,864000,0,206,0,0,6.0,0.4,0.01,0.04,7.0
4002,936000,0,219,0,0,6.0,0.4,0.01,0.04,7.0
4003,1008000,0,213,0,0,6.0,0.4,0.01,0.04,7.0
4004,1080000,0,199,0,0,6.0,0.4,0.01,0.04,7.0
4005,72000,1,199,0,6,6.0,0.4,0.01,0.04,8.0
4006,144000,2,208,0,12,6.0,0.4,0.01,0.04,8.0
4007,216000,0,184,0,0,6.0,0.4,0.01,0.04,8.0
4008,288000,0,184,0,0,6.0,0.4,0.01,0.04,8.0
4009,360000,0,198,0,0,6.0,0.4,0.01,0.04,8.0
4010,432000,0,193,0,0,6.0,0.4,0.01,0.04,8.0
4011,504000,0,198,0,0,6.0,0.4,0.01,0.04,8.0
4012,576000,0,204,0,0,6.0,0.4,0.01,0.04,8.0
4013,648000,0,214,0,0,6.0,0.4,0.01,0.04,8.0
4014,720000,0,210,0,0,6.0,0.4,0.01,0.04,8.0
4015,792000,0,197,0,0,6.0,0.4,0.01,0.04,8.0
4016,864000,0,179,0,0,6.0,0.4,0.01,0.04,8.0
4017,936000,0,193,0,0,6.0,0.4,0.01,0.04,8.0
4018,1008000,0,192,0,0,6.0,0.4,0.01,0.04,8.0
4019,1080000,0,188,0,0,6.0,0.4,0.01,0.04,8.0
4020,72000,1,204,0,6,6.0,0.4,0.01,0.04,9.0
4021,144000,0,190,0,0,6.0,0.4,0.01,0.04,9.0
4022,216000,0,194,0,0,6.0,0.4,0.01,0.04,9.0
4023,288000,0,203,0,0,6.0,0.4,0.01,0.04,9.0
4024,360000,0,208,0,0,6.0,0.4,0.01,0.04,9.0
4025,432000,0,203,0,0,6.0,0.4,0.01,0.04,9.0
4026,504000,0,191,0,0,6.0,0.4,0.01,0.04,9.0
4027,576000,0,196,0,0,6.0,0.4,0.01,0.04,9.0
4028,648000,0,194,0,0,6.0,0.4,0.01,0.04,9.0
4029,720000,0,203,0,0,6.0,0.4,0.01,0.04,9.0
4030,792000,0,173,0,0,6.0,0.4,0.01,0.04,9.0
4031,864000,0,197,0,0,6.0,0.4,0.01,0.04,9.0
4032,936000,0,210,0,0,6.0,0.4,0.01,0.04,9.0
4033,1008000,0,187,0,0,6.0,0.4,0.01,0.04,9.0
4034,1080000,0,196,0,0,6.0,0.4,0.01,0.04,9.0
4035,72000,1,200,0,6,6.0,0.4,0.01,0.04,10.0
4036,144000,0,217,0,0,6.0,0.4,0.01,0.04,10.0
4037,216000,0,184,0,0,6.0,0.4,0.01,0.04,10.0
4038,288000,0,189,0,0,6.0,0.4,0.01,0.04,10.0
4039,360000,0,184,0,0,6.0,0.4,0.01,0.04,10.0
4040,432000,0,198,0,0,6.0,0.4,0.01,0.04,10.0
4041,504000,0,189,0,0,6.0,0.4,0.01,0.04,10.0
4042,576000,0,206,0,0,6.0,0.4,0.01,0.04,10.0
4043,648000,0,197,0,0,6.0,0.4,0.01,0.04,10.0
4044,720000,0,209,0,0,6.0,0.4,0.01,0.04,10.0
4045,792000,0,222,0,0,6.0,0.4,0.01,0.04,10.0
4046,864000,0,217,0,0,6.0,0.4,0.01,0.04,10.0
4047,936000,0,201,0,0,6.0,0.4,0.01,0.04,10.0
4048,1008000,0,189,0,0,6.0,0.4,0.01,0.04,10.0
4049,1080000,0,194,0,0,6.0,0.4,0.01,0.04,10.0
4050,72000,1,189,0,6,6.0,0.4,0.01,0.04,11.0
4051,144000,1,180,0,6,6.0,0.4,0.01,0.04,11.0
4052,216000,0,182,0,0,6.0,0.4,0.01,0.04,11.0
4053,288000,0,201,0,0,6.0,0.4,0.01,0.04,11.0
4054,360000,0,196,0,0,6.0,0.4,0.01,0.04,11.0
4055,432000,0,193,0,0,6.0,0.4,0.01,0.04,11.0
4056,504000,0,205,0,0,6.0,0.4,0.01,0.04,11.0
4057,576000,0,211,0,0,6.0,0.4,0.01,0.04,11.0
4058,648000,0,194,0,0,6.0,0.4,0.01,0.04,11.0
4059,720000,0,198,0,0,6.0,0.4,0.01,0.04,11.0
4060,792000,0,214,0,0,6.0,0.4,0.01,0.04,11.0
4061,864000,0,194,0,0,6.0,0.4,0.01,0.04,11.0
4062,936000,0,181,0,0,6.0,0.4,0.01,0.04,11.0
4063,1008000,0,180,0,0,6.0,0.4,0.01,0.04,11.0
4064,1080000,0,189,0,0,6.0,0.4,0.01,0.04,11.0
4065,72000,1,211,0,6,6.0,0.4,0.01,0.04,12.0
4066,144000,2,183,1,11,6.0,0.4,0.01,0.04,12.0
4067,216000,4,176,1,23,6.0,0.4,0.01,0.04,12.0
4068,288000,0,180,0,0,6.0,0.4,0.01,0.04,12.0
4069,360000,0,183,0,0,6.0,0.4,0.01,0.04,12.0
4070,432000,0,206,0,0,6.0,0.4,0.01,0.04,12.0
4071,504000,0,206,0,0,6.0,0.4,0.01,0.04,12.0
4072,576000,0,209,0,0,6.0,0.4,0.01,0.04,12.0
4073,648000,0,209,0,0,6.0,0.4,0.01,0.04,12.0
4074,720000,0,188,0,0,6.0,0.4,0.01,0.04,12.0
4075,792000,0,189,0,0,6.0,0.4,0.01,0.04,12.0
4076,864000,0,197,0,0,6.0,0.4,0.01,0.04,12.0
4077,936000,0,207,0,0,6.0,0.4,0.01,0.04,12.0
4078,1008000,0,194,0,0,6.0,0.4,0.01,0.04,12.0
4079,1080000,0,212,0,0,6.0,0.4,0.01,0.04,12.0
4080,72000,1,188,1,5,6.0,0.4,0.01,0.04,13.0
4081,144000,0,197,0,0,6.0,0.4,0.01,0.04,13.0
4082,216000,0,213,0,0,6.0,0.4,0.01,0.04,13.0
4083,288000,0,208,0,0,6.0,0.4,0.01,0.04,13.0
4084,360000,0,194,0,0,6.0,0.4,0.01,0.04,13.0
4085,432000,0,203,0,0,6.0,0.4,0.01,0.04,13.0
4086,504000,0,203,0,0,6.0,0.4,0.01,0.04,13.0
4087,576000,0,194,0,0,6.0,0.4,0.01,0.04,13.0
4088,648000,0,186,0,0,6.0,0.4,0.01,0.04,13.0
4089,720000,0,193,0,0,6.0,0.4,0.01,0.04,13.0
4090,792000,0,211,0,0,6.0,0.4,0.01,0.04,13.0
4091,864000,0,197,0,0,6.0,0.4,0.01,0.04,13.0
4092,936000,0,180,0,0,6.0,0.4,0.01,0.04,13.0
4093,1008000,0,188,0,0,6.0,0.4,0.01,0.04,13.0
4094,1080000,0,198,0,0,6.0,0.4,0.01,0.04,13.0
4095,72000,1,178,0,6,6.0,0.4,0.01,0.04,14.0
4096,144000,0,175,0,0,6.0,0.4,0.01,0.04,14.0
4097,216000,0,185,0,0,6.0,0.4,0.01,0.04,14.0
4098,288000,0,191,0,0,6.0,0.4,0.01,0.04,14.0
4099,360000,0,177,0,0,6.0,0.4,0.01,0.04,14.0
4100,432000,0,192,0,0,6.0,0.4,0.01,0.04,14.0
4101,504000,0,199,0,0,6.0,0.4,0.01,0.04,14.0
4102,576000,0,199,0,0,6.0,0.4,0.01,0.04,14.0
4103,648000,0,199,0,0,6.0,0.4,0.01,0.04,14.0
4104,720000,0,200,0,0,6.0,0.4,0.01,0.04,14.0
4105,792000,0,203,0,0,6.0,0.4,0.01,0.04,14.0
4106,864000,0,197,0,0,6.0,0.4,0.01,0.04,14.0
4107,936000,0,182,0,0,6.0,0.4,0.01,0.04,14.0
4108,1008000,0,197,0,0,6.0,0.4,0.01,0.04,14.0
4109,1080000,0,205,0,0,6.0,0.4,0.01,0.04,14.0
4110,72000,1,213,0,6,6.0,0.4,0.01,0.04,15.0
4111,144000,0,208,0,0,6.0,0.4,0.01,0.04,15.0
4112,216000,0,208,0,0,6.0,0.4,0.01,0.04,15.0
4113,288000,0,203,0,0,6.0,0.4,0.01,0.04,15.0
4114,360000,0,221,0,0,6.0,0.4,0.01,0.04,15.0
4115,432000,0,238,0,0,6.0,0.4,0.01,0.04,15.0
4116,504000,0,227,0,0,6.0,0.4,0.01,0.04,15.0
4117,576000,0,219,0,0,6.0,0.4,0.01,0.04,15.0
